GRAIN_SIZE,r,g,b,width
br,200,100,255,1
cover,255,255,255,0.2
css,255,240,0,0.8
di,255,200,175,1
fss,255,240,0,0.6
gr,248,169,85,0.8
icb,200,100,255,1
m,190,190,190,0.9
mi,208,35,42,1
mss,255,240,0,0.7
olt,90,220,140,0.8
R,255,222,189,0.8
st,13,175,75,0.8
sts,139,139,139,0.4
ri,56,134,198,0.5
sts-ri,119,136,187,0.4
ri-sts,119,136,187,0.5
vcss,255,240,0,0.8
ccg,255,240,0,1
pcg,255,240,0,0.9
dicss,255,200,175,1
gcg,255,240,0,0.9
bcg,255,240,0,1
sts-gr,119,136,187,0.4
bs,0,0,0,0.4
gr-sts,119,136,187,0.5
vfss,255,240,0,0.5
tuff,250,190,220,0.5
gw,255,225,210,1
mves,140,140,140,0.7
sst,255,240,0,0.7
cgl,255,240,0,1
ves,90,90,90,0.5
sts-mss,139,139,139,0.4
css-sts,255,240,0,0.8
mss-sts,255,240,0,0.7
ml,119,136,187,0.4
ig,190,190,190,0.9
rhy,250,220,220,0.7
amyg,90,90,90,0.5
fss-gr,119,136,187,0.4
gr-ri,248,169,85,0.8
sts-fss,139,139,139,0.4
fss-sts,255,240,0,0.6
sts-css,139,139,139,0.4
gcg-sts,255,240,0,0.9
fss-pcg,255,240,0,0.6
fss-gcg,255,240,0,0.6
pcg-fss,255,240,0,0.9
ri-gr,56,134,198,0.5
ri-ml,119,136,187,0.4
st-gr,13,175,75,0.8
gr-st,13,175,75,0.8
bs-sts,0,0,0,0.4
di1,255,200,175,1
di2,255,200,175,1
ri-icb,56,134,198,0.5
ml-R,119,136,187,0.4
sts-R,119,136,187,0.4
R-sts,119,136,187,0.5
icb-ri,200,100,255,1
R-ml,119,136,187,0.5
sts-ml,119,136,187,0.4
sts-bs,139,139,139,0.4
icb-gr,200,100,255,1
icb-olt,200,100,255,1
ml-ri,119,136,187,0.4
di3,255,200,175,1
olt-gr,90,220,140,0.8
bs-ml,119,136,187,0.4
gr-fss,119,136,187,0.5
gr-ml,119,136,187,0.5
ml-gr,119,136,187,0.4
bs-gr,119,136,187,0.4
gr-icb,248,169,85,0.8
sill,250,190,220,1
shl,139,139,139,0.4
dyke,250,190,220,1
rh,10,66,207,0.4
ch,0,0,0,0.7
beefcalcite,0,0,0,0.5
vesicular,90,90,90,0.5
slt,139,139,139,0.4
shl-ri,119,136,187,0.4
ri-shl,119,136,187,0.5
rhyolite,250,220,220,0.7
gr-shl,119,136,187,0.5
shl-gr,119,136,187,0.4
gss,255,240,0,0.7
shl-R,119,136,187,0.4
R-shl,119,136,187,0.5
